Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_Linear_scale_[3, 6, 9, 12]_5_[384, 128];0.507602985899917;0.459;0.48207955888144943;0.5146396913580247;0.5099378881987577;1.9232144355773926
SVDD_Linear_auto_[3, 6, 9, 12]_5_[384, 128];0.507602985899917;0.459;0.48207955888144943;0.5146396913580247;0.5099378881987577;1.9299702644348145
SVDD_Sigmoid_scale_[3, 6, 9, 12]_5_[384, 128];0.5037344398340249;0.45525;0.4782665791201576;0.5200595061728395;0.5064596273291926;3.0738213062286377
SVDD_Sigmoid_auto_[3, 6, 9, 12]_5_[384, 128];0.50997150997151;0.58175;0.5435011094242671;0.5045107407407408;0.5144099378881988;2.969141721725464
SVDD_Poly_2_scale_[3, 6, 9, 12]_5_[384, 128];0.49435613913844734;0.5365;0.5145665987291691;0.4895706172839506;0.4970186335403727;1.7479894161224365
SVDD_Poly_2_auto_[3, 6, 9, 12]_5_[384, 128];0.49435613913844734;0.5365;0.5145665987291691;0.4895706172839506;0.4970186335403727;1.75823974609375
SVDD_Poly_3_scale_[3, 6, 9, 12]_5_[384, 128];0.5157179269328802;0.45525;0.4836011153897225;0.5339912962962963;0.5168944099378882;2.2526416778564453
SVDD_Poly_3_auto_[3, 6, 9, 12]_5_[384, 128];0.5157179269328802;0.45525;0.4836011153897225;0.5339912962962963;0.5168944099378882;2.007761240005493
SVDD_Poly_4_scale_[3, 6, 9, 12]_5_[384, 128];0.49365042715308244;0.5345;0.5132637138398752;0.4803535802469136;0.4962732919254658;1.9875679016113281
SVDD_Poly_4_auto_[3, 6, 9, 12]_5_[384, 128];0.49365042715308244;0.5345;0.5132637138398752;0.4803535802469136;0.4962732919254658;1.981933832168579
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[384, 128];0.4984258909457247;0.9895;0.6629260530943808;0.46401617283950614;0.5;0.1131131649017334
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[384, 128];0.49696586599241466;0.98275;0.6601175482787573;0.44974759259259256;0.49714285714285716;0.19416475296020508
SVDD_RBF_0.05_scale_[3, 6, 9, 12]_5_[384, 128];0.4979002624671916;0.9485;0.653012048192771;0.4147609259259259;0.4991304347826087;0.5652673244476318
SVDD_RBF_0.1_scale_[3, 6, 9, 12]_5_[384, 128];0.5016606698034874;0.90625;0.6458221984678425;0.45581290123456786;0.5060869565217392;1.3361198902130127
SVDD_RBF_0.2_scale_[3, 6, 9, 12]_5_[384, 128];0.5032679738562091;0.78925;0.6146208507738733;0.4824011111111111;0.5081987577639752;3.0024633407592773
SVDD_RBF_0.3_scale_[3, 6, 9, 12]_5_[384, 128];0.518260231235089;0.706;0.5977352100751402;0.5061539506172839;0.5278260869565218;4.10015344619751
SVDD_RBF_0.4_scale_[3, 6, 9, 12]_5_[384, 128];0.5488524590163935;0.62775;0.5856559766763849;0.5331016049382715;0.5586335403726708;6.31758713722229
SVDD_RBF_0.5_scale_[3, 6, 9, 12]_5_[384, 128];0.552153887835275;0.5095;0.5299700949161358;0.5453609259259259;0.5509316770186335;9.769334554672241
SVDD_RBF_0.6_scale_[3, 6, 9, 12]_5_[384, 128];0.5223577235772358;0.3855;0.44361334867663976;0.5521192592592593;0.5195031055900621;9.990823030471802
SVDD_RBF_0.7_scale_[3, 6, 9, 12]_5_[384, 128];0.4868421052631579;0.24975;0.33013879709187044;0.5561581481481481;0.4963975155279503;10.105223417282104
SVDD_RBF_0.8_scale_[3, 6, 9, 12]_5_[384, 128];0.48842419716206126;0.1635;0.24498969844540175;0.554097962962963;0.49925465838509314;12.547756671905518
SVDD_RBF_0.9_scale_[3, 6, 9, 12]_5_[384, 128];0.505420054200542;0.09325;0.1574504010130857;0.5504827160493827;0.5040993788819875;13.420808553695679
SVDD_RBF_0.001_auto_[3, 6, 9, 12]_5_[384, 128];0.5394894894894895;0.89825;0.674108818011257;0.6117756172839506;0.5684472049689441;0.6483173370361328
SVDD_RBF_0.01_auto_[3, 6, 9, 12]_5_[384, 128];0.5303609341825902;0.93675;0.6772706732941708;0.6215575308641975;0.5563975155279504;0.5015106201171875
SVDD_RBF_0.05_auto_[3, 6, 9, 12]_5_[384, 128];0.5338821108334558;0.908;0.672405813200037;0.6042874074074075;0.5603726708074535;1.018547773361206
SVDD_RBF_0.1_auto_[3, 6, 9, 12]_5_[384, 128];0.5423358802432559;0.8695;0.6680111399212522;0.6082687654320988;0.5705590062111802;1.636772871017456
SVDD_RBF_0.2_auto_[3, 6, 9, 12]_5_[384, 128];0.5525241276911655;0.74425;0.6342138900724329;0.5994597530864197;0.573416149068323;3.3236613273620605
SVDD_RBF_0.3_auto_[3, 6, 9, 12]_5_[384, 128];0.550979519145147;0.61875;0.582901554404145;0.590411975308642;0.56;3.5545034408569336
SVDD_RBF_0.4_auto_[3, 6, 9, 12]_5_[384, 128];0.5578635014836796;0.517;0.5366549889710653;0.5937896913580247;0.5563975155279504;4.788858890533447
SVDD_RBF_0.5_auto_[3, 6, 9, 12]_5_[384, 128];0.5789291882556131;0.419;0.4861493836113125;0.607161913580247;0.5598757763975155;7.31382155418396
SVDD_RBF_0.6_auto_[3, 6, 9, 12]_5_[384, 128];0.6080568720379147;0.32075;0.4199672667757774;0.6153984567901234;0.5597515527950311;7.461413621902466
SVDD_RBF_0.7_auto_[3, 6, 9, 12]_5_[384, 128];0.6259758694109298;0.2205;0.3261231281198003;0.6224601234567901;0.5472049689440994;10.189498662948608
SVDD_RBF_0.8_auto_[3, 6, 9, 12]_5_[384, 128];0.6719101123595506;0.1495;0.2445807770961145;0.6229993209876543;0.5411180124223602;11.529415130615234
SVDD_RBF_0.9_auto_[3, 6, 9, 12]_5_[384, 128];0.7869674185463659;0.0785;0.14275971811775404;0.6186852469135802;0.5315527950310559;16.57615613937378
SVDD_Linear_scale_[3, 6, 9, 12]_5_[256, 64];0.5074792243767313;0.458;0.4814717477003942;0.5143717283950617;0.5098136645962733;2.1303794384002686
SVDD_Linear_auto_[3, 6, 9, 12]_5_[256, 64];0.5074792243767313;0.458;0.4814717477003942;0.5143717283950617;0.5098136645962733;1.7029964923858643
SVDD_Sigmoid_scale_[3, 6, 9, 12]_5_[256, 64];0.5035931453841902;0.4555;0.4783407718561303;0.5200966049382716;0.506335403726708;4.477370977401733
SVDD_Sigmoid_auto_[3, 6, 9, 12]_5_[256, 64];0.5065416484954208;0.58075;0.5411134404845096;0.5238662345679013;0.5105590062111801;3.8347415924072266
SVDD_Poly_2_scale_[3, 6, 9, 12]_5_[256, 64];0.4925270177052196;0.5355;0.513115343154869;0.48718827160493827;0.49503105590062113;1.9859366416931152
SVDD_Poly_2_auto_[3, 6, 9, 12]_5_[256, 64];0.4925270177052196;0.5355;0.513115343154869;0.48718833333333333;0.49503105590062113;1.9919474124908447
SVDD_Poly_3_scale_[3, 6, 9, 12]_5_[256, 64];0.5132843414358395;0.454;0.48182541788272754;0.5323306790123458;0.5147826086956522;2.0897505283355713
SVDD_Poly_3_auto_[3, 6, 9, 12]_5_[256, 64];0.5132843414358395;0.454;0.48182541788272754;0.5323306790123458;0.5147826086956522;2.3438656330108643
SVDD_Poly_4_scale_[3, 6, 9, 12]_5_[256, 64];0.493521517815826;0.53325;0.5126171593366979;0.47951413580246915;0.4961490683229814;2.092768907546997
SVDD_Poly_4_auto_[3, 6, 9, 12]_5_[256, 64];0.493521517815826;0.53325;0.5126171593366979;0.47951413580246915;0.4961490683229814;2.6987884044647217
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[256, 64];0.49742688590435546;0.99075;0.6623213838054651;0.46918166666666666;0.49801242236024845;0.2905087471008301
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[256, 64];0.4969712266532055;0.9845;0.6605166051660517;0.4570704938271605;0.49714285714285716;0.41551876068115234
SVDD_RBF_0.05_scale_[3, 6, 9, 12]_5_[256, 64];0.4977666841828692;0.94725;0.6526007578367206;0.4143527777777778;0.49888198757763974;1.2406368255615234
SVDD_RBF_0.1_scale_[3, 6, 9, 12]_5_[256, 64];0.5015210176991151;0.90675;0.6458333333333333;0.4551230864197531;0.5058385093167702;1.6577367782592773
SVDD_RBF_0.2_scale_[3, 6, 9, 12]_5_[256, 64];0.5031085604973696;0.789;0.6144261656770174;0.4819254320987655;0.5079503105590062;2.9258787631988525
SVDD_RBF_0.3_scale_[3, 6, 9, 12]_5_[256, 64];0.5186539868324799;0.709;0.5990705534431771;0.505958950617284;0.5284472049689442;4.4736034870147705
SVDD_RBF_0.4_scale_[3, 6, 9, 12]_5_[256, 64];0.5486551497922589;0.62725;0.585326023562347;0.5325293209876543;0.5583850931677019;5.94512414932251
SVDD_RBF_0.5_scale_[3, 6, 9, 12]_5_[256, 64];0.5527380631238198;0.51225;0.5317244063838069;0.5445776543209876;0.5516770186335404;5.7702531814575195
SVDD_RBF_0.6_scale_[3, 6, 9, 12]_5_[256, 64];0.5212224108658744;0.38375;0.4420446364290857;0.551278950617284;0.5186335403726708;5.090352773666382
SVDD_RBF_0.7_scale_[3, 6, 9, 12]_5_[256, 64];0.4845663890249878;0.24725;0.3274292335706009;0.5555884567901235;0.49527950310559005;5.902898073196411
SVDD_RBF_0.8_scale_[3, 6, 9, 12]_5_[256, 64];0.48254931714719274;0.159;0.2391876645355397;0.5539132716049383;0.4973913043478261;6.5386834144592285
SVDD_RBF_0.9_scale_[3, 6, 9, 12]_5_[256, 64];0.5060728744939271;0.09375;0.15819447373971737;0.5502861728395061;0.5042236024844721;6.748574256896973
SVDD_RBF_0.001_auto_[3, 6, 9, 12]_5_[256, 64];0.537451507012832;0.9005;0.6731452065034572;0.594212037037037;0.5654658385093168;0.4914431571960449
SVDD_RBF_0.01_auto_[3, 6, 9, 12]_5_[256, 64];0.5388775211926338;0.92175;0.6801328168234644;0.5973914197530865;0.5691925465838509;0.5452430248260498
SVDD_RBF_0.05_auto_[3, 6, 9, 12]_5_[256, 64];0.5429438543247345;0.8945;0.6757318224740321;0.5999175308641975;0.573416149068323;0.7100787162780762
SVDD_RBF_0.1_auto_[3, 6, 9, 12]_5_[256, 64];0.5538436587739215;0.85375;0.6718473342514263;0.6128122222222223;0.5855900621118012;1.0694966316223145
SVDD_RBF_0.2_auto_[3, 6, 9, 12]_5_[256, 64];0.5716208421457412;0.74325;0.6462341049885881;0.6244489506172839;0.5956521739130435;1.9312288761138916
SVDD_RBF_0.3_auto_[3, 6, 9, 12]_5_[256, 64];0.5650969529085873;0.612;0.5876140182429189;0.6044004320987655;0.5731677018633541;2.8410866260528564
SVDD_RBF_0.4_auto_[3, 6, 9, 12]_5_[256, 64];0.5824571112340896;0.52625;0.5529288153401628;0.6094002469135802;0.5771428571428572;4.39097785949707
SVDD_RBF_0.5_auto_[3, 6, 9, 12]_5_[256, 64];0.6136445242369838;0.42725;0.5037582903463522;0.6214472222222223;0.5817391304347826;4.947481155395508
SVDD_RBF_0.6_auto_[3, 6, 9, 12]_5_[256, 64];0.6263057929724596;0.32975;0.4320340648542417;0.6334054938271605;0.5691925465838509;6.126055479049683
SVDD_RBF_0.7_auto_[3, 6, 9, 12]_5_[256, 64];0.6413838988689288;0.241;0.3503543521715428;0.6352658024691358;0.5559006211180124;6.516637563705444
SVDD_RBF_0.8_auto_[3, 6, 9, 12]_5_[256, 64];0.678173719376392;0.15225;0.2486729277256023;0.634226111111111;0.5428571428571428;7.773427486419678
SVDD_RBF_0.9_auto_[3, 6, 9, 12]_5_[256, 64];0.7789203084832905;0.07575;0.13807245386192754;0.62856512345679;0.5300621118012422;16.284003019332886
SVDD_Linear_scale_[3, 6, 9, 12]_5_[64, 2];0.5056991937725883;0.45475;0.47887323943661975;0.513443024691358;0.5081987577639752;1.0817005634307861
SVDD_Linear_auto_[3, 6, 9, 12]_5_[64, 2];0.5056991937725883;0.45475;0.47887323943661975;0.513443024691358;0.5081987577639752;1.206200361251831
SVDD_Sigmoid_scale_[3, 6, 9, 12]_5_[64, 2];0.5038845726970034;0.454;0.47764334560757504;0.5236082098765432;0.506583850931677;2.899784803390503
SVDD_Sigmoid_auto_[3, 6, 9, 12]_5_[64, 2];0.48649446494464943;0.824;0.6117865429234339;0.5070742283950617;0.48037267080745344;1.5156047344207764
SVDD_Poly_2_scale_[3, 6, 9, 12]_5_[64, 2];0.4853140533212833;0.537;0.5098504628530738;0.4728295061728395;0.48695652173913045;1.351053237915039
SVDD_Poly_2_auto_[3, 6, 9, 12]_5_[64, 2];0.4853140533212833;0.537;0.5098504628530738;0.4728295061728395;0.48695652173913045;0.8912746906280518
SVDD_Poly_3_scale_[3, 6, 9, 12]_5_[64, 2];0.5095066803699897;0.49575;0.5025342118601114;0.5297148148148147;0.5122981366459627;1.077848196029663
SVDD_Poly_3_auto_[3, 6, 9, 12]_5_[64, 2];0.5095066803699897;0.49575;0.5025342118601114;0.5297148148148147;0.5122981366459627;0.9297029972076416
SVDD_Poly_4_scale_[3, 6, 9, 12]_5_[64, 2];0.49101527403414197;0.5465;0.5172740179839092;0.4711772839506173;0.493167701863354;0.8061838150024414
SVDD_Poly_4_auto_[3, 6, 9, 12]_5_[64, 2];0.49101527403414197;0.5465;0.5172740179839092;0.4711772839506173;0.493167701863354;0.7739648818969727
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[64, 2];0.4998736735725114;0.98925;0.6641490433031219;0.4789012962962963;0.5028571428571429;0.06213021278381348
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[64, 2];0.49702569295025945;0.98175;0.6599445424754221;0.4574508024691358;0.4972670807453416;0.08658790588378906
SVDD_RBF_0.05_scale_[3, 6, 9, 12]_5_[64, 2];0.4973725696269049;0.9465;0.652084050981743;0.39611672839506173;0.49813664596273294;0.25737643241882324
SVDD_RBF_0.1_scale_[3, 6, 9, 12]_5_[64, 2];0.5;0.905;0.6441281138790036;0.4474791975308642;0.5031055900621118;0.7362885475158691
SVDD_RBF_0.2_scale_[3, 6, 9, 12]_5_[64, 2];0.5088587390263368;0.797;0.6211397954213347;0.48417246913580253;0.5168944099378882;0.9164535999298096
SVDD_RBF_0.3_scale_[3, 6, 9, 12]_5_[64, 2];0.5279009608277901;0.71425;0.6070973225669358;0.5165030864197531;0.5406211180124224;1.2524850368499756
SVDD_RBF_0.4_scale_[3, 6, 9, 12]_5_[64, 2];0.5478453038674033;0.61975;0.58158357771261;0.5430840740740741;0.5568944099378882;1.9320964813232422
SVDD_RBF_0.5_scale_[3, 6, 9, 12]_5_[64, 2];0.5527369826435247;0.5175;0.5345384118786314;0.5581555555555556;0.5521739130434783;2.197943925857544
SVDD_RBF_0.6_scale_[3, 6, 9, 12]_5_[64, 2];0.5425355842436279;0.40975;0.4668850591083891;0.5652135802469136;0.5350310559006212;2.9811041355133057
SVDD_RBF_0.7_scale_[3, 6, 9, 12]_5_[64, 2];0.5115646258503401;0.282;0.36357775987107166;0.5663411111111112;0.5094409937888199;3.5476303100585938
SVDD_RBF_0.8_scale_[3, 6, 9, 12]_5_[64, 2];0.5018261504747992;0.17175;0.2559135779474762;0.5621808641975309;0.5037267080745341;3.5344879627227783
SVDD_RBF_0.9_scale_[3, 6, 9, 12]_5_[64, 2];0.544;0.102;0.17178947368421052;0.5566354320987654;0.5113043478260869;4.214196443557739
SVDD_RBF_0.001_auto_[3, 6, 9, 12]_5_[64, 2];0.6387931034482759;0.3705;0.4689873417721519;0.6607817283950617;0.5831055900621118;1.3664329051971436
SVDD_RBF_0.01_auto_[3, 6, 9, 12]_5_[64, 2];0.6325191396281443;0.43375;0.5146077413614119;0.6619478395061729;0.593416149068323;1.8377041816711426
SVDD_RBF_0.05_auto_[3, 6, 9, 12]_5_[64, 2];0.6396957123098201;0.4625;0.5368543238537435;0.6643966666666665;0.6034782608695652;2.2483043670654297
SVDD_RBF_0.1_auto_[3, 6, 9, 12]_5_[64, 2];0.641051567239636;0.4755;0.5460025836084397;0.6643305555555555;0.6070807453416149;2.315196990966797
SVDD_RBF_0.2_auto_[3, 6, 9, 12]_5_[64, 2];0.6434188034188034;0.4705;0.5435379061371841;0.6646056790123458;0.6073291925465838;2.8199076652526855
SVDD_RBF_0.3_auto_[3, 6, 9, 12]_5_[64, 2];0.6412103746397695;0.445;0.525383707201889;0.6684878086419752;0.6004968944099379;2.5598807334899902
