Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_Linear_scale_[3, 6, 9, 12]_5_[384, 128];0.4176084099868594;0.39725;0.4071748878923766;0.5100594444444444;0.4252173913043478;1.7009458541870117
SVDD_Linear_auto_[3, 6, 9, 12]_5_[384, 128];0.4176084099868594;0.39725;0.4071748878923766;0.5100594444444444;0.4252173913043478;1.9256212711334229
SVDD_Sigmoid_scale_[3, 6, 9, 12]_5_[384, 128];0.4178515007898894;0.39675;0.40702744293408566;0.5174853703703703;0.4255900621118012;2.796909809112549
SVDD_Sigmoid_auto_[3, 6, 9, 12]_5_[384, 128];0.4922727917198355;0.868;0.6282457251424952;0.4853523456790123;0.4895652173913044;2.6785783767700195
SVDD_Poly_2_scale_[3, 6, 9, 12]_5_[384, 128];0.5993253373313343;0.39975;0.4796040791841631;0.5982067901234568;0.568944099378882;2.0882296562194824
SVDD_Poly_2_auto_[3, 6, 9, 12]_5_[384, 128];0.5993253373313343;0.39975;0.4796040791841631;0.5982071604938272;0.568944099378882;1.9859600067138672
SVDD_Poly_3_scale_[3, 6, 9, 12]_5_[384, 128];0.4357555341674687;0.45275;0.44409024031387934;0.46056037037037034;0.4367701863354037;1.9109766483306885
SVDD_Poly_3_auto_[3, 6, 9, 12]_5_[384, 128];0.4357555341674687;0.45275;0.44409024031387934;0.46056037037037034;0.4367701863354037;1.6823480129241943
SVDD_Poly_4_scale_[3, 6, 9, 12]_5_[384, 128];0.6070053887605851;0.39425;0.4780236435283419;0.5817468518518518;0.5721739130434783;2.3459651470184326
SVDD_Poly_4_auto_[3, 6, 9, 12]_5_[384, 128];0.6070053887605851;0.39425;0.4780236435283419;0.5817468518518518;0.5721739130434783;2.349066734313965
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[384, 128];0.5547540037512625;0.96125;0.703503796541945;0.6287692592592593;0.5973913043478261;0.10815882682800293
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[384, 128];0.5677215189873418;0.897;0.6953488372093024;0.6382363580246913;0.6094409937888199;0.26483941078186035
SVDD_RBF_0.05_scale_[3, 6, 9, 12]_5_[384, 128];0.5826008968609866;0.812;0.6784334203655353;0.6402857407407406;0.6175155279503105;0.7705085277557373
SVDD_RBF_0.1_scale_[3, 6, 9, 12]_5_[384, 128];0.5829301335397716;0.753;0.6571397403730774;0.6268929012345679;0.6095652173913043;1.3773844242095947
SVDD_RBF_0.2_scale_[3, 6, 9, 12]_5_[384, 128];0.584869976359338;0.6185;0.6012150668286755;0.6189192592592592;0.5922981366459628;2.359417200088501
