Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_Linear_scale_[3, 6, 9, 12]_5_[384, 128];0.5286540483701367;0.50275;0.5153767298821117;0.5379951234567901;0.5301863354037267;3.8347530364990234
SVDD_Linear_auto_[3, 6, 9, 12]_5_[384, 128];0.5286540483701367;0.50275;0.5153767298821117;0.5379951234567901;0.5301863354037267;4.540857553482056
SVDD_Sigmoid_scale_[3, 6, 9, 12]_5_[384, 128];0.5398896136477672;0.538;0.5389431505133986;0.545883888888889;0.542608695652174;6.020236015319824
SVDD_Sigmoid_auto_[3, 6, 9, 12]_5_[384, 128];0.5077134986225895;0.46075;0.4830930537352556;0.5604003086419753;0.5100621118012423;6.22179913520813
SVDD_Poly_2_scale_[3, 6, 9, 12]_5_[384, 128];0.4882005899705015;0.4965;0.4923153197818542;0.49186086419753083;0.49118012422360247;4.882260322570801
SVDD_Poly_2_auto_[3, 6, 9, 12]_5_[384, 128];0.4882005899705015;0.4965;0.4923153197818542;0.49186086419753083;0.49118012422360247;3.19149112701416
SVDD_Poly_3_scale_[3, 6, 9, 12]_5_[384, 128];0.5107951553449184;0.485;0.4975634778148243;0.560025;0.5132919254658385;3.758584499359131
SVDD_Poly_3_auto_[3, 6, 9, 12]_5_[384, 128];0.5107951553449184;0.485;0.4975634778148243;0.560025;0.5132919254658385;3.20116925239563
SVDD_Poly_4_scale_[3, 6, 9, 12]_5_[384, 128];0.4767922794117647;0.51875;0.4968869731800767;0.47941049382716044;0.47801242236024843;3.327507972717285
SVDD_Poly_4_auto_[3, 6, 9, 12]_5_[384, 128];0.4767922794117647;0.51875;0.4968869731800767;0.47941049382716044;0.47801242236024843;3.4109959602355957
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[384, 128];0.49361430395913153;0.96625;0.6534234995773457;0.5280190740740741;0.4906832298136646;0.1639864444732666
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[384, 128];0.4918075087085537;0.953;0.6487958471619436;0.46911407407407407;0.48732919254658386;0.25949621200561523
