Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_Linear_scale_[3, 6, 9, 12];0.5010840761262346;0.52;0.5103668261562998;0.5266904938271605;0.5042236024844721;3.3574676513671875
SVDD_Linear_auto_[3, 6, 9, 12];0.5010840761262346;0.52;0.5103668261562998;0.5266904938271605;0.5042236024844721;3.352849245071411
SVDD_Sigmoid_scale_[3, 6, 9, 12];0.4997578692493947;0.516;0.5077490774907749;0.5224101851851851;0.5028571428571429;4.219881057739258
SVDD_Sigmoid_auto_[3, 6, 9, 12];0.48109800144473874;0.4995;0.490126333864835;0.5227012962962964;0.4836024844720497;4.267488241195679
SVDD_Poly_2_scale_[3, 6, 9, 12];0.5549635445877734;0.49475;0.5231297911710282;0.5582275925925926;0.5518012422360249;3.4158060550689697
SVDD_Poly_2_auto_[3, 6, 9, 12];0.5549635445877734;0.49475;0.5231297911710282;0.5582275925925926;0.5518012422360249;3.411932945251465
SVDD_Poly_3_scale_[3, 6, 9, 12];0.4857278782112274;0.5105;0.4978059483178937;0.5187103703703704;0.48819875776397514;3.4419171810150146
SVDD_Poly_3_auto_[3, 6, 9, 12];0.4857278782112274;0.5105;0.4978059483178937;0.5187103703703704;0.48819875776397514;3.438016176223755
SVDD_Poly_4_scale_[3, 6, 9, 12];0.550764192139738;0.5045;0.5266179540709811;0.5614334567901235;0.5493167701863354;3.486311197280884
SVDD_Poly_4_auto_[3, 6, 9, 12];0.550764192139738;0.5045;0.5266179540709811;0.5614334567901235;0.5493167701863354;3.438591718673706
SVDD_RBF_0.001_scale_[3, 6, 9, 12];0.49522475487075;0.97225;0.6562051801231755;0.5145979012345678;0.4937888198757764;0.2097160816192627
SVDD_RBF_0.01_scale_[3, 6, 9, 12];0.5040795512493625;0.9885;0.6676798378926038;0.520108888888889;0.511055900621118;0.38495850563049316
SVDD_RBF_0.05_scale_[3, 6, 9, 12];0.5075208165457964;0.94475;0.6603180150270838;0.5535955555555555;0.5170186335403727;1.0367991924285889
SVDD_RBF_0.1_scale_[3, 6, 9, 12];0.5123209169054441;0.894;0.6513661202185793;0.5753155555555556;0.524472049689441;1.8740832805633545
