Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_Linear_scale_[3, 6, 9, 12];0.4018475750577367;0.435;0.41776710684273716;0.3543961728395062;0.39751552795031053;3.4150164127349854
SVDD_Linear_auto_[3, 6, 9, 12];0.4018475750577367;0.435;0.41776710684273716;0.3543961728395062;0.39751552795031053;3.4197256565093994
SVDD_Sigmoid_scale_[3, 6, 9, 12];0.39872116921671613;0.4365;0.41675617615467236;0.3636888271604938;0.3929192546583851;4.286948919296265
SVDD_Sigmoid_auto_[3, 6, 9, 12];0.4662379421221865;0.6525;0.5438633048551782;0.42812592592592597;0.45614906832298135;4.148834228515625
SVDD_Poly_2_scale_[3, 6, 9, 12];0.5094396164219359;0.425;0.46340466130571073;0.47641635802469134;0.5109316770186335;3.4735121726989746
SVDD_Poly_2_auto_[3, 6, 9, 12];0.5094396164219359;0.425;0.46340466130571073;0.47641635802469134;0.5109316770186335;3.46472430229187
SVDD_Poly_3_scale_[3, 6, 9, 12];0.3966505068312032;0.45;0.42164441321152496;0.37881623456790126;0.386583850931677;3.5056891441345215
SVDD_Poly_3_auto_[3, 6, 9, 12];0.3966505068312032;0.45;0.42164441321152496;0.37881623456790126;0.386583850931677;3.505077600479126
SVDD_Poly_4_scale_[3, 6, 9, 12];0.5032624113475177;0.4435;0.47149501661129567;0.47871833333333336;0.5059627329192546;3.4595913887023926
SVDD_Poly_4_auto_[3, 6, 9, 12];0.503403289846852;0.44375;0.47169811320754723;0.4787190740740741;0.5060869565217392;3.454524278640747
SVDD_RBF_0.001_scale_[3, 6, 9, 12];0.4962339944765252;0.98825;0.6607053317733579;0.5396540740740741;0.4956521739130435;0.13928675651550293
SVDD_RBF_0.01_scale_[3, 6, 9, 12];0.4912753400051322;0.95725;0.6493132101068341;0.5502615432098765;0.4862111801242236;0.2679915428161621
SVDD_RBF_0.05_scale_[3, 6, 9, 12];0.50303197353914;0.9125;0.6485429992892678;0.5342995679012346;0.5085714285714286;1.028958797454834
SVDD_RBF_0.1_scale_[3, 6, 9, 12];0.5136712749615976;0.836;0.6363463368220743;0.5176317901234568;0.5252173913043479;1.8522427082061768
SVDD_RBF_0.2_scale_[3, 6, 9, 12];0.5099121193541795;0.62375;0.561115484088609;0.4800344444444445;0.5151552795031056;3.6771016120910645
SVDD_RBF_0.3_scale_[3, 6, 9, 12];0.515774378585086;0.5395;0.5273704789833822;0.4787936419753086;0.5195031055900621;5.728650093078613
SVDD_RBF_0.4_scale_[3, 6, 9, 12];0.4941860465116279;0.4675;0.4804727646454265;0.4852960493827161;0.49763975155279505;7.3914268016815186
