Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_Linear_scale_[3, 6, 9, 12]_5_[384, 128];0.49559902200489;0.50675;0.5011124845488257;0.4781882098765432;0.4986335403726708;1.6383514404296875
SVDD_Linear_auto_[3, 6, 9, 12]_5_[384, 128];0.49559902200489;0.50675;0.5011124845488257;0.4781882098765432;0.4986335403726708;1.6987195014953613
SVDD_Sigmoid_scale_[3, 6, 9, 12]_5_[384, 128];0.4958435207823961;0.507;0.5013597033374536;0.47250802469135805;0.49888198757763974;2.606451988220215
SVDD_Sigmoid_auto_[3, 6, 9, 12]_5_[384, 128];0.4855430183356841;0.6885;0.5694789081885857;0.4466817283950617;0.4827329192546584;3.079711675643921
SVDD_Poly_2_scale_[3, 6, 9, 12]_5_[384, 128];0.6825469537333944;0.3725;0.48196668284004524;0.6274685185185185;0.6021118012422361;2.2610340118408203
SVDD_Poly_2_auto_[3, 6, 9, 12]_5_[384, 128];0.6825469537333944;0.3725;0.48196668284004524;0.6274685185185185;0.6021118012422361;2.3773138523101807
SVDD_Poly_3_scale_[3, 6, 9, 12]_5_[384, 128];0.4912150457807473;0.49625;0.4937196866061435;0.5320448148148148;0.4942857142857143;2.0062835216522217
SVDD_Poly_3_auto_[3, 6, 9, 12]_5_[384, 128];0.4912150457807473;0.49625;0.4937196866061435;0.5320448148148148;0.4942857142857143;2.781585454940796
SVDD_Poly_4_scale_[3, 6, 9, 12]_5_[384, 128];0.5701471115895228;0.39725;0.46824812140857525;0.6040203086419753;0.5516770186335404;2.995737075805664
SVDD_Poly_4_auto_[3, 6, 9, 12]_5_[384, 128];0.5701471115895228;0.39725;0.46824812140857525;0.6040203086419753;0.5516770186335404;3.318310260772705
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[384, 128];0.493713215623328;0.92275;0.6432554897176717;0.5069073456790123;0.49142857142857144;0.17776131629943848
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[384, 128];0.5086039411601443;0.91625;0.6541138675709441;0.5544623456790123;0.5185093167701863;0.15525484085083008
SVDD_RBF_0.05_scale_[3, 6, 9, 12]_5_[384, 128];0.5350185155369506;0.83075;0.6508667123690137;0.6206334567901235;0.5571428571428572;0.7537617683410645
SVDD_RBF_0.1_scale_[3, 6, 9, 12]_5_[384, 128];0.5439798125450613;0.7545;0.6321742773355676;0.6154069135802469;0.5637267080745342;1.4790740013122559
SVDD_RBF_0.2_scale_[3, 6, 9, 12]_5_[384, 128];0.5857538035961273;0.63525;0.6094986807387863;0.6361983333333333;0.595527950310559;2.933424711227417
SVDD_RBF_0.3_scale_[3, 6, 9, 12]_5_[384, 128];0.6561299852289513;0.55525;0.6014895057549086;0.6369331481481482;0.6344099378881988;5.869750022888184
SVDD_RBF_0.4_scale_[3, 6, 9, 12]_5_[384, 128];0.6751954513148543;0.475;0.5576753742295274;0.6318722839506173;0.6255900621118012;10.279366493225098
SVDD_RBF_0.5_scale_[3, 6, 9, 12]_5_[384, 128];0.6919813322019517;0.40775;0.5131351266320592;0.6271032716049383;0.615527950310559;11.569594144821167
SVDD_RBF_0.6_scale_[3, 6, 9, 12]_5_[384, 128];0.7151029748283753;0.3125;0.4349338900487126;0.6210217283950618;0.5965217391304348;16.351308345794678
SVDD_RBF_0.7_scale_[3, 6, 9, 12]_5_[384, 128];0.7135549872122762;0.20925;0.3236033249565049;0.6132503703703703;0.5653416149068323;14.242093086242676
SVDD_RBF_0.8_scale_[3, 6, 9, 12]_5_[384, 128];0.78369384359401;0.11775;0.2047381004129537;0.606320061728395;0.5454658385093167;13.411935091018677
SVDD_RBF_0.9_scale_[3, 6, 9, 12]_5_[384, 128];0.8452830188679246;0.056;0.10504103165298945;0.6005602469135802;0.5258385093167702;9.8462393283844
SVDD_RBF_0.001_auto_[3, 6, 9, 12]_5_[384, 128];0.5005486753409625;0.79825;0.6152808555737547;0.4912053703703704;0.5039751552795031;0.5145211219787598
SVDD_RBF_0.01_auto_[3, 6, 9, 12]_5_[384, 128];0.5009389671361503;0.80025;0.6161693936477383;0.4948117283950617;0.5045962732919255;0.5192258358001709
