Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_Linear_scale_[3, 6, 9, 12]_5_[384, 128];0.4807042932947419;0.49825;0.4893199116130616;0.5017898765432098;0.4832298136645963;1.6149702072143555
SVDD_Linear_auto_[3, 6, 9, 12]_5_[384, 128];0.4807042932947419;0.49825;0.4893199116130616;0.5017898765432098;0.4832298136645963;1.7071263790130615
SVDD_Sigmoid_scale_[3, 6, 9, 12]_5_[384, 128];0.481811611659841;0.5;0.490737332842596;0.5048845061728395;0.48434782608695653;2.784909963607788
SVDD_Sigmoid_auto_[3, 6, 9, 12]_5_[384, 128];0.5020706455542022;0.51525;0.508574953732264;0.5279288271604938;0.5052173913043478;3.2584826946258545
SVDD_Poly_2_scale_[3, 6, 9, 12]_5_[384, 128];0.49535123966942146;0.4795;0.4872967479674797;0.4874175925925926;0.4986335403726708;1.755584955215454
SVDD_Poly_2_auto_[3, 6, 9, 12]_5_[384, 128];0.49535123966942146;0.4795;0.4872967479674797;0.4874175925925926;0.4986335403726708;1.8858044147491455
SVDD_Poly_3_scale_[3, 6, 9, 12]_5_[384, 128];0.4862180283089148;0.4895;0.48785349445621023;0.4824291358024691;0.4893167701863354;1.766019344329834
SVDD_Poly_3_auto_[3, 6, 9, 12]_5_[384, 128];0.4862180283089148;0.4895;0.48785349445621023;0.4824291358024691;0.4893167701863354;1.853745698928833
SVDD_Poly_4_scale_[3, 6, 9, 12]_5_[384, 128];0.4901065449010654;0.483;0.48652732309242;0.48644660493827163;0.493416149068323;2.3408496379852295
SVDD_Poly_4_auto_[3, 6, 9, 12]_5_[384, 128];0.4901065449010654;0.483;0.48652732309242;0.48644660493827163;0.493416149068323;2.0513839721679688
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[384, 128];0.4957696678873595;0.9815;0.6587800990015941;0.5188425925925926;0.49478260869565216;0.09912705421447754
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[384, 128];0.4970752797558494;0.97725;0.6589683074848279;0.5182299382716049;0.4973913043478261;0.16019558906555176
