Parameters;precision;recall;f1-score;auc_roc;accuracy;time
SVDD_Linear_scale_[3, 6, 9, 12]_5_[384, 128];0.41807165437302424;0.39675;0.4071318624935864;0.5107857407407408;0.4258385093167702;1.9958522319793701
SVDD_Linear_auto_[3, 6, 9, 12]_5_[384, 128];0.41807165437302424;0.39675;0.4071318624935864;0.5107857407407408;0.4258385093167702;1.9643754959106445
SVDD_Sigmoid_scale_[3, 6, 9, 12]_5_[384, 128];0.4180284659989457;0.3965;0.4069797279958943;0.5182752469135803;0.4258385093167702;3.0298357009887695
SVDD_Sigmoid_auto_[3, 6, 9, 12]_5_[384, 128];0.40601503759398494;0.3645;0.38413911210644186;0.48804194444444443;0.4192546583850932;2.4311060905456543
SVDD_Poly_2_scale_[3, 6, 9, 12]_5_[384, 128];0.5953189882974708;0.39425;0.47435704617235674;0.5938804320987654;0.5658385093167702;1.6707253456115723
SVDD_Poly_2_auto_[3, 6, 9, 12]_5_[384, 128];0.5953189882974708;0.39425;0.47435704617235674;0.5938804320987654;0.5658385093167702;2.065120220184326
SVDD_Poly_3_scale_[3, 6, 9, 12]_5_[384, 128];0.43728813559322033;0.4515;0.4442804428044281;0.4625942592592593;0.43875776397515526;1.710627555847168
SVDD_Poly_3_auto_[3, 6, 9, 12]_5_[384, 128];0.43728813559322033;0.4515;0.4442804428044281;0.4625942592592593;0.43875776397515526;1.706432580947876
SVDD_Poly_4_scale_[3, 6, 9, 12]_5_[384, 128];0.5991544965411222;0.38975;0.4722811269312329;0.5763845679012345;0.5672049689440993;2.2658157348632812
SVDD_Poly_4_auto_[3, 6, 9, 12]_5_[384, 128];0.5991544965411222;0.38975;0.4722811269312329;0.5763845679012345;0.5672049689440993;2.107543468475342
SVDD_RBF_0.001_scale_[3, 6, 9, 12]_5_[384, 128];0.555139109124982;0.96275;0.7042150498308495;0.6331165432098764;0.598136645962733;0.08396625518798828
SVDD_RBF_0.01_scale_[3, 6, 9, 12]_5_[384, 128];0.5677939317319848;0.89825;0.6957784663051897;0.6390737654320988;0.6096894409937889;0.156815767288208
SVDD_RBF_0.05_scale_[3, 6, 9, 12]_5_[384, 128];0.5844740634005764;0.81125;0.6794388609715244;0.6434478395061729;0.6196273291925466;0.8271768093109131
SVDD_RBF_0.1_scale_[3, 6, 9, 12]_5_[384, 128];0.5856866537717601;0.757;0.6604143947655398;0.6301158024691358;0.613167701863354;1.779372215270996
SVDD_RBF_0.2_scale_[3, 6, 9, 12]_5_[384, 128];0.5852913533834586;0.62275;0.6034399224806202;0.6215041975308642;0.5932919254658385;2.8574841022491455
SVDD_RBF_0.3_scale_[3, 6, 9, 12]_5_[384, 128];0.5760020822488288;0.55325;0.5643968375414435;0.6218785802469136;0.5756521739130435;5.409595251083374
SVDD_RBF_0.4_scale_[3, 6, 9, 12]_5_[384, 128];0.5599649839509775;0.47975;0.5167631614379964;0.6120859259259258;0.5541614906832298;7.069066286087036
SVDD_RBF_0.5_scale_[3, 6, 9, 12]_5_[384, 128];0.5439503619441571;0.3945;0.45732502535864367;0.6077598765432098;0.5347826086956522;9.510617971420288
SVDD_RBF_0.6_scale_[3, 6, 9, 12]_5_[384, 128];0.5426638917793964;0.26075;0.3522458628841607;0.6197577777777779;0.5234782608695652;16.341421604156494
SVDD_RBF_0.7_scale_[3, 6, 9, 12]_5_[384, 128];0.382051282051282;0.11175;0.17292069632495163;0.6246937037037037;0.4688198757763975;17.44683337211609
SVDD_RBF_0.8_scale_[3, 6, 9, 12]_5_[384, 128];0.38808139534883723;0.06675;0.11390784982935155;0.6423641975308643;0.48397515527950313;18.96944808959961
SVDD_RBF_0.9_scale_[3, 6, 9, 12]_5_[384, 128];0.3333333333333333;0.03475;0.06293864613991397;0.6334519753086421;0.4858385093167702;12.847302436828613
SVDD_RBF_0.001_auto_[3, 6, 9, 12]_5_[384, 128];0.6135644059323446;0.9205;0.7363263673632638;0.7691546913580246;0.6724223602484473;0.31238889694213867
SVDD_RBF_0.01_auto_[3, 6, 9, 12]_5_[384, 128];0.6143714571523842;0.92125;0.7371474294858972;0.7725457407407408;0.6735403726708075;0.332827091217041
SVDD_RBF_0.05_auto_[3, 6, 9, 12]_5_[384, 128];0.6497153700189753;0.856;0.7387270765911542;0.7542919135802469;0.6991304347826087;0.6581733226776123
SVDD_RBF_0.1_auto_[3, 6, 9, 12]_5_[384, 128];0.700591985428051;0.76925;0.7333174451858914;0.7965217283950616;0.7219875776397515;0.9979286193847656
